id,season,division,round,localTeam,visitorTeam,localGoals,visitorGoals,date,timestamp
19565,1997-98,1,10,Valencia,Zaragoza,2,1,09/11/1997,879030000
19567,1997-98,1,11,Betis,Real Sociedad,0,0,12/11/1997,879289200
19570,1997-98,1,11,Espanyol,Valencia,3,0,12/11/1997,879289200
19572,1997-98,1,11,Oviedo,Tenerife,1,0,12/11/1997,879289200
19573,1997-98,1,11,Valladolid,Racing de Santander,0,0,12/11/1997,879289200
19574,1997-98,1,11,Zaragoza,Deportivo de La Coruña,1,2,12/11/1997,879289200
19575,1997-98,1,11,Athletic Club,Barcelona,3,0,13/11/1997,879375600
19576,1997-98,1,12,Real Sociedad,Atlético de Madrid,0,0,15/11/1997,879548400
19577,1997-98,1,12,Barcelona,Celta de Vigo,3,2,16/11/1997,879634800
19578,1997-98,1,12,Deportivo de La Coruña,Espanyol,1,1,16/11/1997,879634800
19579,1997-98,1,12,Sporting de Gijón,Zaragoza,2,3,16/11/1997,879634800
19581,1997-98,1,12,Racing de Santander,Athletic Club,0,0,16/11/1997,879634800
19584,1997-98,1,12,Valencia,Betis,1,0,16/11/1997,879634800
19585,1997-98,1,12,Real Madrid,Valladolid,3,1,17/11/1997,879721200
19586,1997-98,1,13,Athletic Club,Real Madrid,1,1,22/11/1997,880153200
19587,1997-98,1,13,Atlético de Madrid,Valencia,3,1,22/11/1997,880153200
19588,1997-98,1,13,Oviedo,Barcelona,1,0,22/11/1997,880153200
19589,1997-98,1,13,Betis,Deportivo de La Coruña,1,0,23/11/1997,880239600
19590,1997-98,1,13,Celta de Vigo,Racing de Santander,1,2,23/11/1997,880239600
19594,1997-98,1,13,Zaragoza,Tenerife,1,0,23/11/1997,880239600
19595,1997-98,1,13,Espanyol,Sporting de Gijón,1,1,24/11/1997,880326000
19596,1997-98,1,14,Sporting de Gijón,Betis,2,3,29/11/1997,880758000
19597,1997-98,1,14,Deportivo de La Coruña,Atlético de Madrid,2,2,30/11/1997,880844400
19599,1997-98,1,14,Racing de Santander,Oviedo,0,0,30/11/1997,880844400
19601,1997-98,1,14,Real Madrid,Celta de Vigo,3,1,30/11/1997,880844400
19602,1997-98,1,14,Tenerife,Espanyol,0,0,30/11/1997,880844400
19604,1997-98,1,14,Valladolid,Athletic Club,3,0,30/11/1997,880844400
19606,1997-98,1,15,Atlético de Madrid,Sporting de Gijón,2,1,06/12/1997,881362800
19608,1997-98,1,15,Oviedo,Real Madrid,1,1,06/12/1997,881362800
19609,1997-98,1,15,Zaragoza,Barcelona,1,2,06/12/1997,881362800
19610,1997-98,1,15,Betis,Tenerife,3,0,07/12/1997,881449200
19611,1997-98,1,15,Celta de Vigo,Valladolid,2,0,07/12/1997,881449200
19614,1997-98,1,15,Real Sociedad,Valencia,1,1,07/12/1997,881449200
19616,1997-98,1,16,Athletic Club,Celta de Vigo,2,1,13/12/1997,881967600
19617,1997-98,1,16,Barcelona,Espanyol,3,1,13/12/1997,881967600
19619,1997-98,1,16,Deportivo de La Coruña,Real Sociedad,1,1,14/12/1997,882054000
19621,1997-98,1,16,Racing de Santander,Zaragoza,2,3,14/12/1997,882054000
19623,1997-98,1,16,Tenerife,Atlético de Madrid,2,2,14/12/1997,882054000
19625,1997-98,1,16,Valladolid,Oviedo,1,0,14/12/1997,882054000
19628,1997-98,1,17,Espanyol,Racing de Santander,0,0,17/12/1997,882313200
19630,1997-98,1,17,Real Sociedad,Sporting de Gijón,2,1,17/12/1997,882313200
19631,1997-98,1,17,Oviedo,Athletic Club,1,2,17/12/1997,882313200
19633,1997-98,1,17,Zaragoza,Real Madrid,2,2,17/12/1997,882313200
19634,1997-98,1,17,Valencia,Deportivo de La Coruña,1,0,18/12/1997,882399600
19635,1997-98,1,17,Betis,Barcelona,0,2,07/04/1998,891900000
19636,1997-98,1,18,Barcelona,Atlético de Madrid,3,1,20/12/1997,882572400
19638,1997-98,1,18,Celta de Vigo,Oviedo,3,0,21/12/1997,882658800
19640,1997-98,1,18,Sporting de Gijón,Valencia,0,3,21/12/1997,882658800
19641,1997-98,1,18,Racing de Santander,Betis,2,0,21/12/1997,882658800
19642,1997-98,1,18,Real Madrid,Espanyol,2,1,21/12/1997,882658800
19643,1997-98,1,18,Tenerife,Real Sociedad,0,0,21/12/1997,882658800
19644,1997-98,1,18,Valladolid,Zaragoza,4,0,21/12/1997,882658800
19646,1997-98,1,19,Betis,Real Madrid,3,2,03/01/1998,883782000
19647,1997-98,1,19,Atlético de Madrid,Racing de Santander,2,1,04/01/1998,883868400
19648,1997-98,1,19,Deportivo de La Coruña,Sporting de Gijón,2,1,04/01/1998,883868400
19649,1997-98,1,19,Espanyol,Valladolid,2,0,04/01/1998,883868400
19653,1997-98,1,19,Valencia,Tenerife,1,2,04/01/1998,883868400
19654,1997-98,1,19,Zaragoza,Athletic Club,1,1,04/01/1998,883868400
19656,1997-98,1,20,Atlético de Madrid,Real Madrid,1,1,10/01/1998,884386800
19657,1997-98,1,20,Deportivo de La Coruña,Tenerife,1,0,11/01/1998,884473200
19658,1997-98,1,20,Espanyol,Athletic Club,0,1,11/01/1998,884473200
19661,1997-98,1,20,Real Sociedad,Barcelona,2,2,11/01/1998,884473200
19663,1997-98,1,20,Zaragoza,Celta de Vigo,1,0,11/01/1998,884473200
19665,1997-98,1,20,Betis,Valladolid,3,0,25/02/1998,888361200
19666,1997-98,1,21,Celta de Vigo,Espanyol,1,0,17/01/1998,884991600
19667,1997-98,1,21,Oviedo,Zaragoza,3,0,17/01/1998,884991600
19668,1997-98,1,21,Valladolid,Atlético de Madrid,2,1,17/01/1998,884991600
19669,1997-98,1,21,Athletic Club,Betis,0,0,18/01/1998,885078000
19672,1997-98,1,21,Racing de Santander,Real Sociedad,3,1,18/01/1998,885078000
19674,1997-98,1,21,Tenerife,Sporting de Gijón,2,1,18/01/1998,885078000
19675,1997-98,1,21,Barcelona,Valencia,3,4,19/01/1998,885164400
19676,1997-98,1,22,Atlético de Madrid,Athletic Club,3,0,24/01/1998,885596400
19677,1997-98,1,22,Betis,Celta de Vigo,2,0,25/01/1998,885682800
19678,1997-98,1,22,Deportivo de La Coruña,Barcelona,3,1,25/01/1998,885682800
19679,1997-98,1,22,Espanyol,Oviedo,0,0,25/01/1998,885682800
19681,1997-98,1,22,Real Sociedad,Real Madrid,4,2,25/01/1998,885682800
19683,1997-98,1,22,Valencia,Racing de Santander,6,1,25/01/1998,885682800
19688,1997-98,1,23,Oviedo,Betis,0,0,31/01/1998,886201200
19689,1997-98,1,23,Barcelona,Sporting de Gijón,2,1,01/02/1998,886287600
19690,1997-98,1,23,Celta de Vigo,Atlético de Madrid,1,1,01/02/1998,886287600
19693,1997-98,1,23,Racing de Santander,Deportivo de La Coruña,0,1,01/02/1998,886287600
19694,1997-98,1,23,Valladolid,Real Sociedad,0,4,01/02/1998,886287600
19695,1997-98,1,23,Real Madrid,Valencia,1,2,02/02/1998,886374000
19697,1997-98,1,24,Real Sociedad,Athletic Club,1,1,07/02/1998,886806000
19699,1997-98,1,24,Deportivo de La Coruña,Real Madrid,2,2,08/02/1998,886892400
19700,1997-98,1,24,Espanyol,Zaragoza,0,1,08/02/1998,886892400
19701,1997-98,1,24,Sporting de Gijón,Racing de Santander,2,1,08/02/1998,886892400
19703,1997-98,1,24,Tenerife,Barcelona,1,1,08/02/1998,886892400
19704,1997-98,1,24,Valencia,Valladolid,1,2,08/02/1998,886892400
19705,1997-98,1,24,Atlético de Madrid,Oviedo,4,1,09/02/1998,886978800
19706,1997-98,1,25,Valladolid,Deportivo de La Coruña,1,0,14/02/1998,887410800
19707,1997-98,1,25,Athletic Club,Valencia,0,3,15/02/1998,887497200
19709,1997-98,1,25,Celta de Vigo,Real Sociedad,2,1,15/02/1998,887497200
19712,1997-98,1,25,Racing de Santander,Tenerife,2,1,15/02/1998,887497200
19713,1997-98,1,25,Real Madrid,Sporting de Gijón,3,0,15/02/1998,887497200
19715,1997-98,1,25,Zaragoza,Betis,3,1,15/02/1998,887497200
19716,1997-98,1,26,Sporting de Gijón,Valladolid,1,2,21/02/1998,888015600
19717,1997-98,1,26,Tenerife,Real Madrid,4,3,21/02/1998,888015600
19719,1997-98,1,26,Betis,Espanyol,1,3,22/02/1998,888102000
19720,1997-98,1,26,Deportivo de La Coruña,Athletic Club,3,0,22/02/1998,888102000
19722,1997-98,1,26,Real Sociedad,Oviedo,2,2,22/02/1998,888102000
19724,1997-98,1,26,Valencia,Celta de Vigo,2,1,22/02/1998,888102000
19725,1997-98,1,26,Atlético de Madrid,Zaragoza,2,1,23/02/1998,888188400
19727,1997-98,1,27,Espanyol,Atlético de Madrid,2,2,28/02/1998,888620400
19729,1997-98,1,27,Athletic Club,Sporting de Gijón,2,2,01/03/1998,888706800
19730,1997-98,1,27,Celta de Vigo,Deportivo de La Coruña,2,1,01/03/1998,888706800
19732,1997-98,1,27,Oviedo,Valencia,0,0,01/03/1998,888706800
19733,1997-98,1,27,Valladolid,Tenerife,2,1,01/03/1998,888706800
19735,1997-98,1,27,Racing de Santander,Barcelona,2,4,02/03/1998,888793200
19736,1997-98,1,28,Barcelona,Real Madrid,3,0,07/03/1998,889225200
19737,1997-98,1,28,Atlético de Madrid,Betis,0,0,08/03/1998,889311600
19738,1997-98,1,28,Deportivo de La Coruña,Oviedo,2,1,08/03/1998,889311600
19739,1997-98,1,28,Sporting de Gijón,Celta de Vigo,0,1,08/03/1998,889311600
19742,1997-98,1,28,Real Sociedad,Zaragoza,0,1,08/03/1998,889311600
19744,1997-98,1,28,Tenerife,Athletic Club,0,2,08/03/1998,889311600
19747,1997-98,1,29,Real Madrid,Racing de Santander,2,2,14/03/1998,889830000
19749,1997-98,1,29,Celta de Vigo,Tenerife,0,0,15/03/1998,889916400
19750,1997-98,1,29,Espanyol,Real Sociedad,0,3,15/03/1998,889916400
19752,1997-98,1,29,Oviedo,Sporting de Gijón,2,1,15/03/1998,889916400
19753,1997-98,1,29,Valladolid,Barcelona,1,2,15/03/1998,889916400
19754,1997-98,1,29,Zaragoza,Valencia,0,2,15/03/1998,889916400
19757,1997-98,1,30,Barcelona,Athletic Club,4,0,22/03/1998,890521200
19758,1997-98,1,30,Deportivo de La Coruña,Zaragoza,2,1,22/03/1998,890521200
19761,1997-98,1,30,Racing de Santander,Valladolid,1,2,22/03/1998,890521200
19762,1997-98,1,30,Real Sociedad,Betis,2,0,22/03/1998,890521200
19764,1997-98,1,30,Tenerife,Oviedo,1,0,22/03/1998,890521200
19765,1997-98,1,30,Valencia,Espanyol,0,0,22/03/1998,890521200
19766,1997-98,1,31,Atlético de Madrid,Real Sociedad,2,2,28/03/1998,891039600
19767,1997-98,1,31,Betis,Valencia,1,0,28/03/1998,891039600
19768,1997-98,1,31,Valladolid,Real Madrid,1,1,28/03/1998,891039600
19769,1997-98,1,31,Athletic Club,Racing de Santander,4,3,29/03/1998,891126000
19770,1997-98,1,31,Celta de Vigo,Barcelona,3,1,29/03/1998,891126000
19772,1997-98,1,31,Espanyol,Deportivo de La Coruña,2,0,29/03/1998,891126000
19775,1997-98,1,31,Zaragoza,Sporting de Gijón,0,0,29/03/1998,891126000
19776,1997-98,1,32,Barcelona,Oviedo,2,1,04/04/1998,891640800
19777,1997-98,1,32,Deportivo de La Coruña,Betis,2,0,04/04/1998,891640800
19778,1997-98,1,32,Real Madrid,Athletic Club,0,0,04/04/1998,891640800
19779,1997-98,1,32,Sporting de Gijón,Espanyol,1,0,05/04/1998,891727200
19781,1997-98,1,32,Racing de Santander,Celta de Vigo,2,1,05/04/1998,891727200
19783,1997-98,1,32,Tenerife,Zaragoza,0,0,05/04/1998,891727200
19784,1997-98,1,32,Valencia,Atlético de Madrid,4,1,05/04/1998,891727200
19786,1997-98,1,33,Atlético de Madrid,Deportivo de La Coruña,3,0,11/04/1998,892245600
19787,1997-98,1,33,Celta de Vigo,Real Madrid,2,1,11/04/1998,892245600
19789,1997-98,1,33,Athletic Club,Valladolid,2,0,12/04/1998,892332000
19791,1997-98,1,33,Espanyol,Tenerife,2,0,12/04/1998,892332000
19792,1997-98,1,33,Oviedo,Racing de Santander,0,1,12/04/1998,892332000
19795,1997-98,1,33,Betis,Sporting de Gijón,2,1,13/04/1998,892418400
19796,1997-98,1,34,Barcelona,Zaragoza,1,0,18/04/1998,892850400
19797,1997-98,1,34,Valencia,Real Sociedad,3,2,18/04/1998,892850400
19800,1997-98,1,34,Sporting de Gijón,Atlético de Madrid,2,3,19/04/1998,892936800
19803,1997-98,1,34,Real Madrid,Oviedo,5,1,19/04/1998,892936800
19804,1997-98,1,34,Tenerife,Betis,3,1,19/04/1998,892936800
19805,1997-98,1,34,Valladolid,Celta de Vigo,0,0,19/04/1998,892936800
19807,1997-98,1,35,Espanyol,Barcelona,1,1,25/04/1998,893455200
19808,1997-98,1,35,Atlético de Madrid,Tenerife,2,2,26/04/1998,893541600
19809,1997-98,1,35,Celta de Vigo,Athletic Club,1,1,26/04/1998,893541600
19812,1997-98,1,35,Oviedo,Valladolid,0,1,26/04/1998,893541600
19814,1997-98,1,35,Zaragoza,Racing de Santander,2,0,26/04/1998,893541600
19815,1997-98,1,35,Real Sociedad,Deportivo de La Coruña,1,1,27/04/1998,893628000
19816,1997-98,1,36,Deportivo de La Coruña,Valencia,1,2,02/05/1998,894060000
19817,1997-98,1,36,Athletic Club,Oviedo,3,0,03/05/1998,894146400
19818,1997-98,1,36,Barcelona,Betis,1,3,03/05/1998,894146400
19820,1997-98,1,36,Sporting de Gijón,Real Sociedad,0,2,03/05/1998,894146400
19822,1997-98,1,36,Racing de Santander,Espanyol,1,1,03/05/1998,894146400
19825,1997-98,1,36,Real Madrid,Zaragoza,0,2,04/05/1998,894232800
19826,1997-98,1,37,Espanyol,Real Madrid,1,0,09/05/1998,894664800
19827,1997-98,1,37,Valencia,Sporting de Gijón,2,2,09/05/1998,894664800
19828,1997-98,1,37,Atlético de Madrid,Barcelona,5,2,10/05/1998,894751200
19829,1997-98,1,37,Betis,Racing de Santander,0,2,10/05/1998,894751200
19832,1997-98,1,37,Real Sociedad,Tenerife,1,1,10/05/1998,894751200
19833,1997-98,1,37,Oviedo,Celta de Vigo,3,1,10/05/1998,894751200
19835,1997-98,1,37,Zaragoza,Valladolid,0,0,10/05/1998,894751200
19836,1997-98,1,38,Athletic Club,Zaragoza,1,0,15/05/1998,895183200
19841,1997-98,1,38,Racing de Santander,Atlético de Madrid,0,1,15/05/1998,895183200
19842,1997-98,1,38,Real Madrid,Betis,1,0,15/05/1998,895183200
19843,1997-98,1,38,Tenerife,Valencia,3,2,15/05/1998,895183200
19844,1997-98,1,38,Valladolid,Espanyol,0,0,15/05/1998,895183200
19845,1997-98,1,38,Sporting de Gijón,Deportivo de La Coruña,0,3,16/05/1998,895269600
19846,1997-98,2,1,Leganés,Eibar,1,0,30/08/1997,872892000
19849,1997-98,2,1,Osasuna,Villarreal,0,1,31/08/1997,872978400
19850,1997-98,2,1,Alavés,Albacete,5,1,31/08/1997,872978400
19853,1997-98,2,1,Numancia,Elche,2,1,31/08/1997,872978400
19857,1997-98,2,2,Albacete,Levante,3,0,06/09/1997,873496800
19858,1997-98,2,2,Eibar,Alavés,2,1,06/09/1997,873496800
19859,1997-98,2,2,Las Palmas,Leganés,1,1,06/09/1997,873496800
19863,1997-98,2,2,Elche,Extremadura UD,0,1,07/09/1997,873583200
19864,1997-98,2,2,Rayo Vallecano,Numancia,2,0,07/09/1997,873583200
19868,1997-98,2,3,Levante,Eibar,1,2,13/09/1997,874101600
19870,1997-98,2,3,Osasuna,Albacete,0,0,14/09/1997,874188000
19871,1997-98,2,3,Alavés,Las Palmas,1,1,14/09/1997,874188000
19875,1997-98,2,3,Numancia,Extremadura UD,0,3,14/09/1997,874188000
19877,1997-98,2,3,Rayo Vallecano,Villarreal,5,0,14/09/1997,874188000
19881,1997-98,2,4,Eibar,Osasuna,0,1,20/09/1997,874706400
19882,1997-98,2,4,Las Palmas,Levante,1,2,20/09/1997,874706400
19887,1997-98,2,4,Villarreal,Numancia,0,1,21/09/1997,874792800
19892,1997-98,2,5,Rayo Vallecano,Albacete,0,0,27/09/1997,875311200
19893,1997-98,2,5,Osasuna,Las Palmas,3,1,28/09/1997,875397600
19898,1997-98,2,5,Sevilla,Elche,0,0,28/09/1997,875397600
19901,1997-98,2,6,Eibar,Rayo Vallecano,0,1,04/10/1997,875916000
19903,1997-98,2,6,Albacete,Villarreal,1,1,05/10/1997,876002400
19907,1997-98,2,6,Extremadura UD,Sevilla,3,0,05/10/1997,876002400
19915,1997-98,2,7,Leganés,Elche,1,0,12/10/1997,876607200
19919,1997-98,2,7,Rayo Vallecano,Las Palmas,3,3,12/10/1997,876607200
19921,1997-98,2,7,Villarreal,Eibar,1,0,12/10/1997,876607200
19923,1997-98,2,8,Albacete,Numancia,2,0,15/10/1997,876866400
19926,1997-98,2,8,Extremadura UD,Leganés,0,0,15/10/1997,876866400
19927,1997-98,2,8,Elche,Alavés,0,1,15/10/1997,876866400
19930,1997-98,2,8,Las Palmas,Villarreal,0,0,15/10/1997,876866400
19937,1997-98,2,9,Albacete,Eibar,1,1,19/10/1997,877212000
19938,1997-98,2,9,Alavés,Extremadura UD,0,1,19/10/1997,877212000
19940,1997-98,2,9,Numancia,Sevilla,1,1,19/10/1997,877212000
19943,1997-98,2,9,Levante,Elche,3,3,19/10/1997,877212000
19946,1997-98,2,10,Extremadura UD,Levante,1,0,25/10/1997,877730400
19947,1997-98,2,10,Eibar,Numancia,1,0,25/10/1997,877730400
19950,1997-98,2,10,Elche,Osasuna,2,0,26/10/1997,877816800
19952,1997-98,2,10,Las Palmas,Albacete,3,2,26/10/1997,877816800
19956,1997-98,2,11,Osasuna,Extremadura UD,2,1,01/11/1997,878338800
19961,1997-98,2,11,Leganés,Sevilla,1,0,02/11/1997,878425200
19964,1997-98,2,11,Eibar,Las Palmas,0,0,02/11/1997,878425200
19968,1997-98,2,12,Las Palmas,Numancia,5,1,08/11/1997,878943600
19972,1997-98,2,12,Elche,Rayo Vallecano,2,1,09/11/1997,879030000
19974,1997-98,2,12,Sevilla,Alavés,1,0,09/11/1997,879030000
19980,1997-98,2,13,Numancia,Leganés,1,1,12/11/1997,879289200
19983,1997-98,2,13,Levante,Sevilla,0,0,12/11/1997,879289200
19984,1997-98,2,13,Rayo Vallecano,Extremadura UD,5,2,12/11/1997,879289200
19987,1997-98,2,13,Villarreal,Elche,1,1,12/11/1997,879289200
19989,1997-98,2,14,Leganés,Alavés,1,2,15/11/1997,879548400
19994,1997-98,2,14,Extremadura UD,Villarreal,0,0,16/11/1997,879634800
19996,1997-98,2,14,Sevilla,Osasuna,2,0,16/11/1997,879634800
20000,1997-98,2,15,Albacete,Elche,2,0,22/11/1997,880153200
20002,1997-98,2,15,Numancia,Alavés,0,2,23/11/1997,880239600
20005,1997-98,2,15,Levante,Leganés,0,1,23/11/1997,880239600
20012,1997-98,2,16,Elche,Eibar,0,4,29/11/1997,880758000
20015,1997-98,2,16,Alavés,Levante,1,0,30/11/1997,880844400
20017,1997-98,2,16,Leganés,Osasuna,0,0,30/11/1997,880844400
20019,1997-98,2,16,Extremadura UD,Albacete,2,0,30/11/1997,880844400
20020,1997-98,2,16,Sevilla,Rayo Vallecano,3,2,30/11/1997,880844400
20023,1997-98,2,17,Eibar,Extremadura UD,0,0,06/12/1997,881362800
20024,1997-98,2,17,Las Palmas,Elche,4,3,06/12/1997,881362800
20026,1997-98,2,17,Osasuna,Alavés,0,1,07/12/1997,881449200
20027,1997-98,2,17,Numancia,Levante,3,1,07/12/1997,881449200
20031,1997-98,2,17,Villarreal,Sevilla,3,0,07/12/1997,881449200
20034,1997-98,2,18,Leganés,Rayo Vallecano,0,1,13/12/1997,881967600
20035,1997-98,2,18,Levante,Osasuna,0,2,13/12/1997,881967600
20039,1997-98,2,18,Extremadura UD,Las Palmas,1,1,14/12/1997,882054000
20044,1997-98,2,19,Albacete,Sevilla,1,0,17/12/1997,882313200
20045,1997-98,2,19,Numancia,Osasuna,0,0,17/12/1997,882313200
20048,1997-98,2,19,Rayo Vallecano,Alavés,0,0,17/12/1997,882313200
20053,1997-98,2,19,Villarreal,Leganés,3,1,17/12/1997,882313200
20055,1997-98,2,20,Alavés,Villarreal,5,1,20/12/1997,882572400
20063,1997-98,2,20,Levante,Rayo Vallecano,1,0,21/12/1997,882658800
20064,1997-98,2,20,Sevilla,Eibar,1,1,21/12/1997,882658800
20067,1997-98,2,21,Rayo Vallecano,Osasuna,0,1,03/01/1998,883782000
20068,1997-98,2,21,Las Palmas,Sevilla,1,1,03/01/1998,883782000
20069,1997-98,2,21,Villarreal,Levante,3,2,03/01/1998,883782000
20070,1997-98,2,21,Albacete,Leganés,0,2,04/01/1998,883868400
20077,1997-98,2,22,Albacete,Alavés,1,1,10/01/1998,884386800
20078,1997-98,2,22,Eibar,Leganés,0,0,10/01/1998,884386800
20080,1997-98,2,22,Villarreal,Osasuna,1,0,10/01/1998,884386800
20083,1997-98,2,22,Elche,Numancia,3,0,11/01/1998,884473200
20089,1997-98,2,23,Numancia,Rayo Vallecano,0,1,17/01/1998,884991600
20092,1997-98,2,23,Alavés,Eibar,1,0,18/01/1998,885078000
20094,1997-98,2,23,Leganés,Las Palmas,0,0,18/01/1998,885078000
20096,1997-98,2,23,Extremadura UD,Elche,3,2,18/01/1998,885078000
20097,1997-98,2,23,Levante,Albacete,1,3,18/01/1998,885078000
20099,1997-98,2,24,Eibar,Levante,1,1,24/01/1998,885596400
20101,1997-98,2,24,Albacete,Osasuna,2,1,25/01/1998,885682800
20103,1997-98,2,24,Extremadura UD,Numancia,0,0,25/01/1998,885682800
20106,1997-98,2,24,Las Palmas,Alavés,4,0,25/01/1998,885682800
20108,1997-98,2,24,Villarreal,Rayo Vallecano,3,0,25/01/1998,885682800
20110,1997-98,2,25,Osasuna,Eibar,1,1,31/01/1998,886201200
20117,1997-98,2,25,Numancia,Villarreal,1,2,01/02/1998,886287600
20118,1997-98,2,25,Levante,Las Palmas,0,2,01/02/1998,886287600
20121,1997-98,2,26,Albacete,Rayo Vallecano,0,1,07/02/1998,886806000
20123,1997-98,2,26,Las Palmas,Osasuna,3,0,07/02/1998,886806000
20128,1997-98,2,26,Elche,Sevilla,0,2,08/02/1998,886892400
20135,1997-98,2,27,Sevilla,Extremadura UD,3,1,14/02/1998,887410800
20140,1997-98,2,27,Rayo Vallecano,Eibar,0,1,15/02/1998,887497200
20141,1997-98,2,27,Villarreal,Albacete,1,0,15/02/1998,887497200
20143,1997-98,2,28,Eibar,Villarreal,0,0,21/02/1998,888015600
20148,1997-98,2,28,Elche,Leganés,1,1,22/02/1998,888102000
20150,1997-98,2,28,Las Palmas,Rayo Vallecano,2,0,22/02/1998,888102000
20157,1997-98,2,29,Alavés,Elche,0,0,01/03/1998,888706800
20158,1997-98,2,29,Leganés,Extremadura UD,3,2,01/03/1998,888706800
20159,1997-98,2,29,Numancia,Albacete,1,1,01/03/1998,888706800
20163,1997-98,2,29,Villarreal,Las Palmas,0,0,01/03/1998,888706800
20167,1997-98,2,30,Eibar,Albacete,2,0,07/03/1998,889225200
20170,1997-98,2,30,Extremadura UD,Alavés,2,1,08/03/1998,889311600
20171,1997-98,2,30,Elche,Levante,1,0,08/03/1998,889311600
20172,1997-98,2,30,Sevilla,Numancia,1,0,08/03/1998,889311600
20176,1997-98,2,31,Osasuna,Elche,0,0,11/03/1998,889570800
20179,1997-98,2,31,Numancia,Eibar,0,0,11/03/1998,889570800
20182,1997-98,2,31,Levante,Extremadura UD,0,1,11/03/1998,889570800
20185,1997-98,2,31,Albacete,Las Palmas,0,2,12/03/1998,889657200
20191,1997-98,2,32,Extremadura UD,Osasuna,1,1,15/03/1998,889916400
20193,1997-98,2,32,Sevilla,Leganés,3,2,15/03/1998,889916400
20194,1997-98,2,32,Las Palmas,Eibar,4,1,15/03/1998,889916400
20198,1997-98,2,33,Rayo Vallecano,Elche,1,2,21/03/1998,890434800
20202,1997-98,2,33,Alavés,Sevilla,1,0,22/03/1998,890521200
20203,1997-98,2,33,Numancia,Las Palmas,0,0,22/03/1998,890521200
20209,1997-98,2,34,Elche,Villarreal,2,2,28/03/1998,891039600
20212,1997-98,2,34,Leganés,Numancia,0,1,29/03/1998,891126000
20215,1997-98,2,34,Extremadura UD,Rayo Vallecano,3,1,29/03/1998,891126000
20217,1997-98,2,34,Sevilla,Levante,0,4,29/03/1998,891126000
20220,1997-98,2,35,Osasuna,Sevilla,3,0,04/04/1998,891640800
20221,1997-98,2,35,Alavés,Leganés,3,0,04/04/1998,891640800
20229,1997-98,2,35,Villarreal,Extremadura UD,0,2,05/04/1998,891727200
20231,1997-98,2,36,Alavés,Numancia,3,0,08/04/1998,891986400
20233,1997-98,2,36,Leganés,Levante,4,4,08/04/1998,891986400
20236,1997-98,2,36,Elche,Albacete,3,0,08/04/1998,891986400
20242,1997-98,2,37,Osasuna,Leganés,2,1,11/04/1998,892245600
20244,1997-98,2,37,Albacete,Extremadura UD,0,2,12/04/1998,892332000
20247,1997-98,2,37,Levante,Alavés,0,1,12/04/1998,892332000
20248,1997-98,2,37,Rayo Vallecano,Sevilla,1,3,12/04/1998,892332000
20249,1997-98,2,37,Eibar,Elche,1,0,12/04/1998,892332000
20253,1997-98,2,38,Extremadura UD,Eibar,1,0,18/04/1998,892850400
20254,1997-98,2,38,Elche,Las Palmas,0,1,18/04/1998,892850400
20255,1997-98,2,38,Alavés,Osasuna,1,0,19/04/1998,892936800
20259,1997-98,2,38,Levante,Numancia,1,1,19/04/1998,892936800
20261,1997-98,2,38,Sevilla,Villarreal,0,0,19/04/1998,892936800
20266,1997-98,2,39,Rayo Vallecano,Leganés,1,0,25/04/1998,893455200
20268,1997-98,2,39,Osasuna,Levante,0,1,26/04/1998,893541600
20272,1997-98,2,39,Las Palmas,Extremadura UD,2,1,26/04/1998,893541600
20278,1997-98,2,40,Osasuna,Numancia,0,1,03/05/1998,894146400
20279,1997-98,2,40,Alavés,Rayo Vallecano,3,0,03/05/1998,894146400
20280,1997-98,2,40,Leganés,Villarreal,0,2,03/05/1998,894146400
20284,1997-98,2,40,Sevilla,Albacete,2,0,06/05/1998,894405600
20289,1997-98,2,41,Villarreal,Alavés,2,1,09/05/1998,894664800
20291,1997-98,2,41,Rayo Vallecano,Levante,3,0,10/05/1998,894751200
